Significant Go Accession: GO:0000339  Value: 0.000000
Significant Go Accession: GO:0006304  Value: 0.000000
Significant Go Accession: GO:0008607  Value: 0.000000
Significant Go Accession: GO:0006422  Value: 0.000000
Significant Go Accession: GO:0017144  Value: 0.000009
Significant Go Accession: GO:0016416  Value: 0.000151
Significant Go Accession: GO:0019320  Value: 0.000009
Significant Go Accession: GO:0006435  Value: 0.003273
Significant Go Accession: GO:0044264  Value: 0.007334
Significant Go Accession: GO:0005816  Value: 0.000000
Significant Go Accession: GO:0005308  Value: 0.003550
Significant Go Accession: GO:0007089  Value: 0.000000
Significant Go Accession: GO:0007164  Value: 0.000000
Significant Go Accession: GO:0030279  Value: 0.000000
Significant Go Accession: GO:0004053  Value: 0.000039
Significant Go Accession: GO:0019975  Value: 0.000091
Significant Go Accession: GO:0005499  Value: 0.004449
Significant Go Accession: GO:0030502  Value: 0.000000
Significant Go Accession: GO:0005900  Value: 0.000091
Significant Go Accession: GO:0008177  Value: 0.002275
Significant Go Accession: GO:0003985  Value: 0.000058
Significant Go Accession: GO:0006575  Value: 0.000096
Significant Go Accession: GO:0043121  Value: 0.000000
Significant Go Accession: GO:0046469  Value: 0.000365
Significant Go Accession: GO:0008402  Value: 0.000365
Significant Go Accession: GO:0001504  Value: 0.000000
Significant Go Accession: GO:0006534  Value: 0.000000
Significant Go Accession: GO:0019787  Value: 0.000001
Significant Go Accession: GO:0017069  Value: 0.000000
Significant Go Accession: GO:0007168  Value: 0.000000
Significant Go Accession: GO:0004300  Value: 0.000000
Significant Go Accession: GO:0042979  Value: 0.000001
Significant Go Accession: GO:0007043  Value: 0.000000
Significant Go Accession: GO:0008079  Value: 0.000000
Significant Go Accession: GO:0015184  Value: 0.000000
Significant Go Accession: GO:0051250  Value: 0.005804
Significant Go Accession: GO:0030667  Value: 0.012966
Significant Go Accession: GO:0007025  Value: 0.000000
Significant Go Accession: GO:0015457  Value: 0.000365
Significant Go Accession: GO:0042723  Value: 0.003273
Significant Go Accession: GO:0003847  Value: 0.000000
Significant Go Accession: GO:0005659  Value: 0.000000
Significant Go Accession: GO:0006663  Value: 0.000365
Significant Go Accession: GO:0004332  Value: 0.000001
Significant Go Accession: GO:0005660  Value: 0.000000
Significant Go Accession: GO:0051090  Value: 0.000000
Significant Go Accession: GO:0006546  Value: 0.000001
Significant Go Accession: GO:0004996  Value: 0.000002
Significant Go Accession: GO:0004140  Value: 0.001457
Significant Go Accession: GO:0007130  Value: 0.000000
Significant Go Accession: GO:0006706  Value: 0.000000
Significant Go Accession: GO:0006766  Value: 0.000007
Significant Go Accession: GO:0030274  Value: 0.001457
Significant Go Accession: GO:0006359  Value: 0.000000
Significant Go Accession: GO:0015482  Value: 0.000000
Significant Go Accession: GO:0016019  Value: 0.009039
Significant Go Accession: GO:0008088  Value: 0.000000
Significant Go Accession: GO:0008195  Value: 0.000000
Significant Go Accession: GO:0016635  Value: 0.002275
Significant Go Accession: GO:0004375  Value: 0.000820
Significant Go Accession: GO:0001682  Value: 0.000570
Significant Go Accession: GO:0017075  Value: 0.000003
Significant Go Accession: GO:0019605  Value: 0.003839
Significant Go Accession: GO:0005655  Value: 0.000000
Significant Go Accession: GO:0016167  Value: 0.000002
Significant Go Accession: GO:0005618  Value: 0.000001
Significant Go Accession: GO:0009113  Value: 0.000000
Significant Go Accession: GO:0007094  Value: 0.000000
Significant Go Accession: GO:0001710  Value: 0.000000
Significant Go Accession: GO:0005593  Value: 0.000000
Significant Go Accession: GO:0006873  Value: 0.000000
Significant Go Accession: GO:0005588  Value: 0.000082
Significant Go Accession: GO:0030850  Value: 0.000001
Significant Go Accession: GO:0000123  Value: 0.000000
Significant Go Accession: GO:0005983  Value: 0.000091
Significant Go Accession: GO:0004692  Value: 0.000005
Significant Go Accession: GO:0051324  Value: 0.000000
Significant Go Accession: GO:0015937  Value: 0.012966
Significant Go Accession: GO:0050670  Value: 0.007334
Significant Go Accession: GO:0000099  Value: 0.000000
Significant Go Accession: GO:0004463  Value: 0.000001
Significant Go Accession: GO:0006104  Value: 0.000000
Significant Go Accession: GO:0008354  Value: 0.000000
Significant Go Accession: GO:0000221  Value: 0.000000
Significant Go Accession: GO:0006177  Value: 0.000020
Significant Go Accession: GO:0000921  Value: 0.000365
Significant Go Accession: GO:0004913  Value: 0.000001
Significant Go Accession: GO:0004920  Value: 0.000001
Significant Go Accession: GO:0004774  Value: 0.000016
Significant Go Accession: GO:0019211  Value: 0.000009
Significant Go Accession: GO:0005961  Value: 0.000820
Significant Go Accession: GO:0008089  Value: 0.000000
Significant Go Accession: GO:0030312  Value: 0.000001
Significant Go Accession: GO:0006415  Value: 0.000000
Significant Go Accession: GO:0016986  Value: 0.000000
Significant Go Accession: GO:0006491  Value: 0.000000
Significant Go Accession: GO:0004595  Value: 0.001457
Significant Go Accession: GO:0008095  Value: 0.000000
Significant Go Accession: GO:0006081  Value: 0.000000
Significant Go Accession: GO:0003851  Value: 0.000820
Significant Go Accession: GO:0004776  Value: 0.002275
Significant Go Accession: GO:0016573  Value: 0.000000
Significant Go Accession: GO:0045909  Value: 0.000091
Significant Go Accession: GO:0001848  Value: 0.000002
Significant Go Accession: GO:0016404  Value: 0.000000
Significant Go Accession: GO:0000248  Value: 0.000091
Significant Go Accession: GO:0008035  Value: 0.000000
Significant Go Accession: GO:0009071  Value: 0.000000
Significant Go Accession: GO:0005980  Value: 0.000000
Significant Go Accession: GO:0042090  Value: 0.000091
Significant Go Accession: GO:0009253  Value: 0.009957
Significant Go Accession: GO:0000171  Value: 0.000365
Significant Go Accession: GO:0005673  Value: 0.000000
Significant Go Accession: GO:0030188  Value: 0.000002
Significant Go Accession: GO:0030492  Value: 0.000000
Significant Go Accession: GO:0042087  Value: 0.000000
Significant Go Accession: GO:0005055  Value: 0.000023
Significant Go Accession: GO:0008192  Value: 0.000001
Significant Go Accession: GO:0004415  Value: 0.000000
Significant Go Accession: GO:0016509  Value: 0.000365
Significant Go Accession: GO:0009441  Value: 0.000091
Significant Go Accession: GO:0015079  Value: 0.000000
Significant Go Accession: GO:0030838  Value: 0.000002
Significant Go Accession: GO:0016045  Value: 0.000082
Significant Go Accession: GO:0042447  Value: 0.000001
Significant Go Accession: GO:0004498  Value: 0.001457
Significant Go Accession: GO:0015467  Value: 0.000000
Significant Go Accession: GO:0004454  Value: 0.001457
Significant Go Accession: GO:0008073  Value: 0.000058
Significant Go Accession: GO:0004478  Value: 0.000016
Significant Go Accession: GO:0005960  Value: 0.000009
Significant Go Accession: GO:0003812  Value: 0.000820
Significant Go Accession: GO:0008193  Value: 0.000091
Significant Go Accession: GO:0004430  Value: 0.000000
Significant Go Accession: GO:0008093  Value: 0.000000
Significant Go Accession: GO:0016032  Value: 0.000000
Significant Go Accession: GO:0046037  Value: 0.000032
Significant Go Accession: GO:0004482  Value: 0.000365
Significant Go Accession: GO:0015278  Value: 0.000000
Significant Go Accession: GO:0042312  Value: 0.000001
Significant Go Accession: GO:0005497  Value: 0.000000
Significant Go Accession: GO:0046928  Value: 0.013504
Significant Go Accession: GO:0004924  Value: 0.000000
Significant Go Accession: GO:0006026  Value: 0.000000
Significant Go Accession: GO:0005587  Value: 0.000000
Significant Go Accession: GO:0003709  Value: 0.000000
Significant Go Accession: GO:0005955  Value: 0.000000
Significant Go Accession: GO:0008112  Value: 0.000365
Significant Go Accession: GO:0042787  Value: 0.002275
Significant Go Accession: GO:0008745  Value: 0.004449
Significant Go Accession: GO:0008386  Value: 0.000820
Significant Go Accession: GO:0008853  Value: 0.001457
Significant Go Accession: GO:0003922  Value: 0.000570
Significant Go Accession: GO:0004494  Value: 0.000365
Permutation 1  Value: 0.268993
Significant Go Accession: GO:0008156  Value: 0.000000
Significant Go Accession: GO:0016742  Value: 0.000000
Significant Go Accession: GO:0019894  Value: 0.000000
Significant Go Accession: GO:0016010  Value: 0.000000
Significant Go Accession: GO:0005678  Value: 0.000000
Significant Go Accession: GO:0016812  Value: 0.000000
Significant Go Accession: GO:0045423  Value: 0.001645
Significant Go Accession: GO:0046882  Value: 0.000000
Significant Go Accession: GO:0042346  Value: 0.000000
Significant Go Accession: GO:0009068  Value: 0.000000
Significant Go Accession: GO:0050821  Value: 0.000000
Significant Go Accession: GO:0046831  Value: 0.000000
Significant Go Accession: GO:0030908  Value: 0.000016
Significant Go Accession: GO:0008211  Value: 0.000000
Significant Go Accession: GO:0018196  Value: 0.004449
Significant Go Accession: GO:0006349  Value: 0.000000
Significant Go Accession: GO:0004988  Value: 0.000009
Significant Go Accession: GO:0007260  Value: 0.000000
Significant Go Accession: GO:0045671  Value: 0.000058
Significant Go Accession: GO:0008722  Value: 0.000005
Significant Go Accession: GO:0016155  Value: 0.002275
Significant Go Accession: GO:0045086  Value: 0.000000
Significant Go Accession: GO:0004720  Value: 0.000000
Significant Go Accession: GO:0006444  Value: 0.000091
Significant Go Accession: GO:0004307  Value: 0.000820
Significant Go Accession: GO:0009440  Value: 0.000000
Significant Go Accession: GO:0008143  Value: 0.000000
Significant Go Accession: GO:0005000  Value: 0.000141
Significant Go Accession: GO:0016723  Value: 0.000091
Significant Go Accession: GO:0004753  Value: 0.000001
Significant Go Accession: GO:0030156  Value: 0.000000
Significant Go Accession: GO:0009258  Value: 0.000365
Significant Go Accession: GO:0030742  Value: 0.000000
Significant Go Accession: GO:0045039  Value: 0.018819
Significant Go Accession: GO:0004183  Value: 0.001457
Significant Go Accession: GO:0016248  Value: 0.000016
Significant Go Accession: GO:0008494  Value: 0.000000
Significant Go Accession: GO:0017169  Value: 0.000000
Significant Go Accession: GO:0007262  Value: 0.000000
Significant Go Accession: GO:0003870  Value: 0.000058
Significant Go Accession: GO:0016939  Value: 0.000091
Significant Go Accession: GO:0005095  Value: 0.000000
Significant Go Accession: GO:0005112  Value: 0.000151
Significant Go Accession: GO:0006684  Value: 0.000000
Significant Go Accession: GO:0015300  Value: 0.000000
Significant Go Accession: GO:0015813  Value: 0.000000
Significant Go Accession: GO:0005062  Value: 0.000000
Significant Go Accession: GO:0015520  Value: 0.009039
Significant Go Accession: GO:0008486  Value: 0.000000
Significant Go Accession: GO:0003706  Value: 0.000000
Significant Go Accession: GO:0006903  Value: 0.000000
Significant Go Accession: GO:0006531  Value: 0.000000
Significant Go Accession: GO:0016454  Value: 0.000001
Significant Go Accession: GO:0005099  Value: 0.000000
Significant Go Accession: GO:0000185  Value: 0.000000
Significant Go Accession: GO:0046812  Value: 0.000091
Significant Go Accession: GO:0005590  Value: 0.000091
Significant Go Accession: GO:0005048  Value: 0.000000
Significant Go Accession: GO:0010010  Value: 0.000091
Significant Go Accession: GO:0005522  Value: 0.000000
Significant Go Accession: GO:0006370  Value: 0.000002
Significant Go Accession: GO:0006353  Value: 0.000000
Significant Go Accession: GO:0005010  Value: 0.000002
Significant Go Accession: GO:0006369  Value: 0.000091
Significant Go Accession: GO:0004137  Value: 0.000820
Significant Go Accession: GO:0030127  Value: 0.000000
Significant Go Accession: GO:0004500  Value: 0.000048
Significant Go Accession: GO:0004373  Value: 0.000026
Significant Go Accession: GO:0004063  Value: 0.000016
Significant Go Accession: GO:0046822  Value: 0.000000
Significant Go Accession: GO:0008493  Value: 0.000058
Significant Go Accession: GO:0004756  Value: 0.000000
Significant Go Accession: GO:0004372  Value: 0.000000
Significant Go Accession: GO:0001934  Value: 0.000122
Significant Go Accession: GO:0005286  Value: 0.000820
Significant Go Accession: GO:0017070  Value: 0.000002
Significant Go Accession: GO:0030832  Value: 0.000000
Significant Go Accession: GO:0004647  Value: 0.000000
Significant Go Accession: GO:0015904  Value: 0.009039
Significant Go Accession: GO:0009912  Value: 0.001843
Significant Go Accession: GO:0046887  Value: 0.000000
Significant Go Accession: GO:0004766  Value: 0.001457
Significant Go Accession: GO:0043275  Value: 0.000000
Significant Go Accession: GO:0018685  Value: 0.004449
Significant Go Accession: GO:0000172  Value: 0.000000
Significant Go Accession: GO:0045023  Value: 0.000091
Significant Go Accession: GO:0046880  Value: 0.000000
Significant Go Accession: GO:0048218  Value: 0.000091
Significant Go Accession: GO:0015327  Value: 0.000091
Significant Go Accession: GO:0035258  Value: 0.000000
Significant Go Accession: GO:0042327  Value: 0.000001
Significant Go Accession: GO:0030677  Value: 0.000000
Significant Go Accession: GO:0004663  Value: 0.000000
Significant Go Accession: GO:0005381  Value: 0.000096
Significant Go Accession: GO:0009452  Value: 0.000002
Significant Go Accession: GO:0004157  Value: 0.000000
Significant Go Accession: GO:0045946  Value: 0.000000
Significant Go Accession: GO:0042177  Value: 0.002275
Significant Go Accession: GO:0015811  Value: 0.000000
Significant Go Accession: GO:0016309  Value: 0.000365
Significant Go Accession: GO:0045348  Value: 0.000026
Significant Go Accession: GO:0045425  Value: 0.000962
Significant Go Accession: GO:0005084  Value: 0.000016
Significant Go Accession: GO:0009124  Value: 0.000000
Significant Go Accession: GO:0001745  Value: 0.000365
Significant Go Accession: GO:0042448  Value: 0.002275
Significant Go Accession: GO:0015307  Value: 0.009039
Significant Go Accession: GO:0004611  Value: 0.000000
Significant Go Accession: GO:0016080  Value: 0.000001
Significant Go Accession: GO:0017176  Value: 0.000000
Significant Go Accession: GO:0051087  Value: 0.000000
Significant Go Accession: GO:0005237  Value: 0.000000
Significant Go Accession: GO:0009593  Value: 0.000000
Significant Go Accession: GO:0030035  Value: 0.000026
Significant Go Accession: GO:0006906  Value: 0.000000
Significant Go Accession: GO:0035267  Value: 0.000000
Significant Go Accession: GO:0016312  Value: 0.000820
Significant Go Accession: GO:0006428  Value: 0.000003
Significant Go Accession: GO:0016802  Value: 0.000000
Significant Go Accession: GO:0000101  Value: 0.000000
Significant Go Accession: GO:0006884  Value: 0.000000
Significant Go Accession: GO:0008487  Value: 0.000091
Significant Go Accession: GO:0015367  Value: 0.000091
Significant Go Accession: GO:0005088  Value: 0.000000
Significant Go Accession: GO:0000125  Value: 0.000091
Significant Go Accession: GO:0004992  Value: 0.000000
Significant Go Accession: GO:0008046  Value: 0.000122
Significant Go Accession: GO:0019204  Value: 0.000002
Significant Go Accession: GO:0008139  Value: 0.000000
Significant Go Accession: GO:0004559  Value: 0.000000
Significant Go Accession: GO:0050501  Value: 0.000069
Significant Go Accession: GO:0006023  Value: 0.000000
Significant Go Accession: GO:0005154  Value: 0.000000
Significant Go Accession: GO:0016979  Value: 0.000001
Significant Go Accession: GO:0005251  Value: 0.000000
Significant Go Accession: GO:0050897  Value: 0.000007
Significant Go Accession: GO:0000819  Value: 0.000000
Significant Go Accession: GO:0016992  Value: 0.000820
Significant Go Accession: GO:0006427  Value: 0.000001
Significant Go Accession: GO:0016749  Value: 0.000058
Significant Go Accession: GO:0000176  Value: 0.000365
Significant Go Accession: GO:0004792  Value: 0.000000
Significant Go Accession: GO:0016078  Value: 0.000091
Significant Go Accession: GO:0050731  Value: 0.000089
Significant Go Accession: GO:0050681  Value: 0.001457
Significant Go Accession: GO:0018445  Value: 0.000000
Significant Go Accession: GO:0007386  Value: 0.000000
Significant Go Accession: GO:0017114  Value: 0.007334
Significant Go Accession: GO:0007274  Value: 0.000016
Significant Go Accession: GO:0007096  Value: 0.000000
Significant Go Accession: GO:0044270  Value: 0.000000
Significant Go Accession: GO:0042721  Value: 0.018819
Significant Go Accession: GO:0009397  Value: 0.000365
Significant Go Accession: GO:0008391  Value: 0.002275
Significant Go Accession: GO:0006704  Value: 0.000000
Significant Go Accession: GO:0051053  Value: 0.000000
Significant Go Accession: GO:0005968  Value: 0.000005
Significant Go Accession: GO:0045627  Value: 0.000000
Significant Go Accession: GO:0005136  Value: 0.000000
Significant Go Accession: GO:0045830  Value: 0.000113
Significant Go Accession: GO:0030835  Value: 0.000000
Significant Go Accession: GO:0004998  Value: 0.006547
Significant Go Accession: GO:0005902  Value: 0.000000
Significant Go Accession: GO:0048295  Value: 0.000365
Significant Go Accession: GO:0030586  Value: 0.000091
Significant Go Accession: GO:0009107  Value: 0.001457
Significant Go Accession: GO:0015270  Value: 0.000000
Significant Go Accession: GO:0006895  Value: 0.000016
Significant Go Accession: GO:0004618  Value: 0.000048
Significant Go Accession: GO:0009161  Value: 0.000000
Significant Go Accession: GO:0007584  Value: 0.000000
Significant Go Accession: GO:0016527  Value: 0.000000
Significant Go Accession: GO:0005042  Value: 0.001457
Significant Go Accession: GO:0050046  Value: 0.000365
Significant Go Accession: GO:0030934  Value: 0.000000
Significant Go Accession: GO:0016715  Value: 0.000001
Significant Go Accession: GO:0000186  Value: 0.000016
Significant Go Accession: GO:0005666  Value: 0.000000
Significant Go Accession: GO:0005159  Value: 0.000000
Significant Go Accession: GO:0004909  Value: 0.000058
Significant Go Accession: GO:0004706  Value: 0.000000
Significant Go Accession: GO:0009106  Value: 0.001457
Significant Go Accession: GO:0030010  Value: 0.000082
Significant Go Accession: GO:0003909  Value: 0.000000
Significant Go Accession: GO:0015172  Value: 0.000000
Significant Go Accession: GO:0051016  Value: 0.000000
Significant Go Accession: GO:0015810  Value: 0.000365
Significant Go Accession: GO:0042176  Value: 0.000000
Significant Go Accession: GO:0046789  Value: 0.000091
Significant Go Accession: GO:0018344  Value: 0.000000
Significant Go Accession: GO:0005854  Value: 0.000091
Significant Go Accession: GO:0030433  Value: 0.000000
Significant Go Accession: GO:0018184  Value: 0.000091
Significant Go Accession: GO:0006378  Value: 0.000000
Significant Go Accession: GO:0006610  Value: 0.005104
Significant Go Accession: GO:0004069  Value: 0.000016
Significant Go Accession: GO:0007089  Value: 0.000000
Significant Go Accession: GO:0009066  Value: 0.000001
Significant Go Accession: GO:0007164  Value: 0.000000
Significant Go Accession: GO:0019754  Value: 0.000000
Significant Go Accession: GO:0048293  Value: 0.000365
Significant Go Accession: GO:0019976  Value: 0.000000
Significant Go Accession: GO:0005113  Value: 0.000091
Significant Go Accession: GO:0005294  Value: 0.000000
Significant Go Accession: GO:0015183  Value: 0.000091
Significant Go Accession: GO:0009086  Value: 0.000001
Significant Go Accession: GO:0018348  Value: 0.000000
Significant Go Accession: GO:0043088  Value: 0.003273
Significant Go Accession: GO:0006553  Value: 0.001457
Significant Go Accession: GO:0004968  Value: 0.001457
Significant Go Accession: GO:0019787  Value: 0.000001
Significant Go Accession: GO:0017069  Value: 0.000000
Significant Go Accession: GO:0007043  Value: 0.000000
Significant Go Accession: GO:0005161  Value: 0.000000
Significant Go Accession: GO:0048304  Value: 0.004449
Significant Go Accession: GO:0007016  Value: 0.000000
Significant Go Accession: GO:0015184  Value: 0.000000
Significant Go Accession: GO:0046881  Value: 0.000000
Significant Go Accession: GO:0004758  Value: 0.000001
Significant Go Accession: GO:0003809  Value: 0.009957
Significant Go Accession: GO:0017053  Value: 0.016353
Significant Go Accession: GO:0007025  Value: 0.000000
Significant Go Accession: GO:0008392  Value: 0.000820
Significant Go Accession: GO:0004332  Value: 0.000001
Significant Go Accession: GO:0048178  Value: 0.000091
Significant Go Accession: GO:0030126  Value: 0.000000
Significant Go Accession: GO:0015643  Value: 0.002275
Significant Go Accession: GO:0004484  Value: 0.000820
Significant Go Accession: GO:0042992  Value: 0.000000
Significant Go Accession: GO:0009439  Value: 0.000000
Significant Go Accession: GO:0006022  Value: 0.000000
Significant Go Accession: GO:0008583  Value: 0.000365
Significant Go Accession: GO:0019220  Value: 0.000007
Significant Go Accession: GO:0030372  Value: 0.000091
Significant Go Accession: GO:0008460  Value: 0.000365
Significant Go Accession: GO:0007402  Value: 0.000365
Significant Go Accession: GO:0042132  Value: 0.006547
Significant Go Accession: GO:0006359  Value: 0.000000
Significant Go Accession: GO:0016826  Value: 0.000365
Significant Go Accession: GO:0048176  Value: 0.000091
Significant Go Accession: GO:0004661  Value: 0.000000
Significant Go Accession: GO:0004822  Value: 0.000003
Significant Go Accession: GO:0042993  Value: 0.000820
Significant Go Accession: GO:0001682  Value: 0.000570
Significant Go Accession: GO:0004965  Value: 0.000000
Significant Go Accession: GO:0004886  Value: 0.000000
Significant Go Accession: GO:0050818  Value: 0.000000
Significant Go Accession: GO:0001897  Value: 0.000000
Significant Go Accession: GO:0016781  Value: 0.000000
Significant Go Accession: GO:0004651  Value: 0.000365
Significant Go Accession: GO:0016768  Value: 0.000365
Significant Go Accession: GO:0005655  Value: 0.000000
Significant Go Accession: GO:0016600  Value: 0.000063
Significant Go Accession: GO:0009256  Value: 0.000820
Significant Go Accession: GO:0004613  Value: 0.000002
Significant Go Accession: GO:0004579  Value: 0.000058
Significant Go Accession: GO:0042325  Value: 0.000000
Significant Go Accession: GO:0000320  Value: 0.003273
Significant Go Accession: GO:0045727  Value: 0.000001
Significant Go Accession: GO:0004064  Value: 0.000000
Significant Go Accession: GO:0009105  Value: 0.002275
Significant Go Accession: GO:0016774  Value: 0.000174
Significant Go Accession: GO:0015800  Value: 0.000000
Significant Go Accession: GO:0009895  Value: 0.002275
Significant Go Accession: GO:0006873  Value: 0.000000
Significant Go Accession: GO:0006515  Value: 0.000000
Significant Go Accession: GO:0006013  Value: 0.000000
Significant Go Accession: GO:0046626  Value: 0.000032
Significant Go Accession: GO:0016594  Value: 0.000000
Significant Go Accession: GO:0016935  Value: 0.000091
Significant Go Accession: GO:0005588  Value: 0.000082
Significant Go Accession: GO:0004441  Value: 0.000365
Significant Go Accession: GO:0016978  Value: 0.000058
Significant Go Accession: GO:0004767  Value: 0.000018
Significant Go Accession: GO:0016784  Value: 0.000820
Significant Go Accession: GO:0018279  Value: 0.004449
Significant Go Accession: GO:0007516  Value: 0.000000
Significant Go Accession: GO:0000123  Value: 0.000000
Significant Go Accession: GO:0051318  Value: 0.000000
Significant Go Accession: GO:0004891  Value: 0.000000
Significant Go Accession: GO:0000099  Value: 0.000000
Significant Go Accession: GO:0006650  Value: 0.000000
Significant Go Accession: GO:0000145  Value: 0.000000
Significant Go Accession: GO:0005828  Value: 0.000000
Significant Go Accession: GO:0045625  Value: 0.000000
Significant Go Accession: GO:0005589  Value: 0.000000
Significant Go Accession: GO:0004013  Value: 0.000000
Significant Go Accession: GO:0003910  Value: 0.000000
Significant Go Accession: GO:0045217  Value: 0.001457
Significant Go Accession: GO:0047130  Value: 0.000365
Significant Go Accession: GO:0001539  Value: 0.000163
Significant Go Accession: GO:0004184  Value: 0.000000
Significant Go Accession: GO:0030119  Value: 0.000000
Significant Go Accession: GO:0045058  Value: 0.000058
Significant Go Accession: GO:0006415  Value: 0.000000
Significant Go Accession: GO:0005123  Value: 0.000000
Significant Go Accession: GO:0006081  Value: 0.000000
Significant Go Accession: GO:0030117  Value: 0.000000
Significant Go Accession: GO:0006607  Value: 0.000000
Significant Go Accession: GO:0042491  Value: 0.016954
Significant Go Accession: GO:0006554  Value: 0.000091
Significant Go Accession: GO:0016573  Value: 0.000000
Significant Go Accession: GO:0016404  Value: 0.000000
Significant Go Accession: GO:0000248  Value: 0.000091
Significant Go Accession: GO:0030138  Value: 0.000000
Significant Go Accession: GO:0008393  Value: 0.000365
Significant Go Accession: GO:0006533  Value: 0.000000
Significant Go Accession: GO:0007006  Value: 0.000000
Significant Go Accession: GO:0005801  Value: 0.000000
Significant Go Accession: GO:0042386  Value: 0.000000
Significant Go Accession: GO:0007525  Value: 0.004449
Significant Go Accession: GO:0000171  Value: 0.000365
Significant Go Accession: GO:0005579  Value: 0.000000
Significant Go Accession: GO:0046847  Value: 0.004449
Significant Go Accession: GO:0048302  Value: 0.004449
Significant Go Accession: GO:0004239  Value: 0.000000
Significant Go Accession: GO:0019967  Value: 0.000058
Significant Go Accession: GO:0047874  Value: 0.000365
Significant Go Accession: GO:0004704  Value: 0.000000
Significant Go Accession: GO:0008192  Value: 0.000001
Significant Go Accession: GO:0017128  Value: 0.002275
Significant Go Accession: GO:0042994  Value: 0.000000
Significant Go Accession: GO:0015079  Value: 0.000000
Significant Go Accession: GO:0016539  Value: 0.000016
Significant Go Accession: GO:0045624  Value: 0.000000
Significant Go Accession: GO:0004740  Value: 0.000000
Significant Go Accession: GO:0042730  Value: 0.000005
Significant Go Accession: GO:0008609  Value: 0.000820
Significant Go Accession: GO:0042345  Value: 0.002275
Significant Go Accession: GO:0017121  Value: 0.001457
Significant Go Accession: GO:0006701  Value: 0.000091
Significant Go Accession: GO:0007022  Value: 0.000009
Significant Go Accession: GO:0047131  Value: 0.000365
Significant Go Accession: GO:0045346  Value: 0.000082
Significant Go Accession: GO:0016250  Value: 0.000365
Significant Go Accession: GO:0046888  Value: 0.000000
Significant Go Accession: GO:0006929  Value: 0.000000
Significant Go Accession: GO:0016514  Value: 0.000000
Significant Go Accession: GO:0004821  Value: 0.000001
Significant Go Accession: GO:0016032  Value: 0.000000
Significant Go Accession: GO:0051220  Value: 0.000000
Significant Go Accession: GO:0004911  Value: 0.000000
Significant Go Accession: GO:0030276  Value: 0.000048
Significant Go Accession: GO:0004240  Value: 0.000012
Significant Go Accession: GO:0019836  Value: 0.000000
Significant Go Accession: GO:0019136  Value: 0.000000
Significant Go Accession: GO:0048255  Value: 0.000000
Significant Go Accession: GO:0004494  Value: 0.000365
Significant Go Accession: GO:0051262  Value: 0.000000
Permutation 2  Value: 0.233752
Significant Go Accession: GO:0016631  Value: 0.000365
Significant Go Accession: GO:0016742  Value: 0.000000
Significant Go Accession: GO:0019238  Value: 0.000000
Significant Go Accession: GO:0006027  Value: 0.000000
Significant Go Accession: GO:0009573  Value: 0.000002
Significant Go Accession: GO:0008510  Value: 0.000005
Significant Go Accession: GO:0009251  Value: 0.000000
Significant Go Accession: GO:0004465  Value: 0.000000
Significant Go Accession: GO:0005678  Value: 0.000000
Significant Go Accession: GO:0006282  Value: 0.000000
Significant Go Accession: GO:0003891  Value: 0.000000
Significant Go Accession: GO:0016885  Value: 0.002275
Significant Go Accession: GO:0016812  Value: 0.000000
Significant Go Accession: GO:0008472  Value: 0.000000
Significant Go Accession: GO:0015333  Value: 0.000000
Significant Go Accession: GO:0018347  Value: 0.000000
Significant Go Accession: GO:0016314  Value: 0.000820
Significant Go Accession: GO:0007250  Value: 0.000000
Significant Go Accession: GO:0004961  Value: 0.000091
Significant Go Accession: GO:0009068  Value: 0.000000
Significant Go Accession: GO:0006702  Value: 0.000005
Significant Go Accession: GO:0004715  Value: 0.000000
Significant Go Accession: GO:0004060  Value: 0.000058
Significant Go Accession: GO:0047936  Value: 0.000091
Significant Go Accession: GO:0005844  Value: 0.000000
Significant Go Accession: GO:0016560  Value: 0.000365
Significant Go Accession: GO:0005869  Value: 0.000151
Significant Go Accession: GO:0015087  Value: 0.000000
Significant Go Accession: GO:0046473  Value: 0.000000
Significant Go Accession: GO:0015165  Value: 0.000000
Significant Go Accession: GO:0042614  Value: 0.000091
Significant Go Accession: GO:0051322  Value: 0.000000
Significant Go Accession: GO:0006432  Value: 0.000009
Significant Go Accession: GO:0004307  Value: 0.000820
Significant Go Accession: GO:0016909  Value: 0.000000
Significant Go Accession: GO:0042169  Value: 0.000000
Significant Go Accession: GO:0015349  Value: 0.003273
Significant Go Accession: GO:0045039  Value: 0.018819
Significant Go Accession: GO:0016018  Value: 0.000000
Significant Go Accession: GO:0008209  Value: 0.000000
Significant Go Accession: GO:0000014  Value: 0.000000
Significant Go Accession: GO:0006661  Value: 0.000000
Significant Go Accession: GO:0004660  Value: 0.000005
Significant Go Accession: GO:0005175  Value: 0.000365
Significant Go Accession: GO:0017169  Value: 0.000000
Significant Go Accession: GO:0016403  Value: 0.007334
Significant Go Accession: GO:0004345  Value: 0.000018
Significant Go Accession: GO:0004392  Value: 0.012966
Significant Go Accession: GO:0015746  Value: 0.001457
Significant Go Accession: GO:0003870  Value: 0.000058
Significant Go Accession: GO:0003893  Value: 0.000005
Significant Go Accession: GO:0004439  Value: 0.000000
Significant Go Accession: GO:0008147  Value: 0.000000
Significant Go Accession: GO:0030201  Value: 0.000000
Significant Go Accession: GO:0005112  Value: 0.000151
